variant,flip_score_threshold,alignment_threshold,compression_velocity_min,ratio_threshold,changed_rows_count,new_directional_called,baseline_directional_called,baseline_directional_accuracy,baseline_directional_coverage,baseline_bull_precision,baseline_bear_precision,new_directional_accuracy,new_directional_coverage,new_bull_precision,new_bear_precision,delta_directional_accuracy,delta_directional_coverage,delta_bull_precision,delta_bear_precision
bull_to_bear,0.12,1.0,5.0,0.0,47,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5584045584045584,0.375,0.5882352941176471,0.5395348837209303,0.008547008547008517,0.0,0.030858244937319257,-0.002131782945736349
bull_to_neutral,0.12,1.0,5.0,-0.05,47,304,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5625,0.3247863247863248,0.5882352941176471,0.5416666666666666,0.012642450142450135,-0.0502136752136752,0.030858244937319257,0.0
bull_to_bear,0.12,1.0,5.0,-0.05,47,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5584045584045584,0.375,0.5882352941176471,0.5395348837209303,0.008547008547008517,0.0,0.030858244937319257,-0.002131782945736349
bull_to_neutral,0.12,1.0,5.0,-0.1,47,304,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5625,0.3247863247863248,0.5882352941176471,0.5416666666666666,0.012642450142450135,-0.0502136752136752,0.030858244937319257,0.0
bull_to_bear,0.12,1.0,5.0,-0.1,47,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5584045584045584,0.375,0.5882352941176471,0.5395348837209303,0.008547008547008517,0.0,0.030858244937319257,-0.002131782945736349
bull_to_neutral,0.12,1.0,10.0,,42,309,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5631067961165048,0.3301282051282051,0.5886524822695035,0.5416666666666666,0.013249246258954961,-0.04487179487179488,0.031275433089175686,0.0
bull_to_bear,0.12,1.0,10.0,,42,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5612535612535613,0.375,0.5886524822695035,0.5428571428571428,0.01139601139601143,0.0,0.031275433089175686,0.0011904761904761862
bull_to_neutral,0.12,1.0,10.0,0.0,42,309,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5631067961165048,0.3301282051282051,0.5886524822695035,0.5416666666666666,0.013249246258954961,-0.04487179487179488,0.031275433089175686,0.0
bull_to_bear,0.12,1.0,10.0,0.0,42,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5612535612535613,0.375,0.5886524822695035,0.5428571428571428,0.01139601139601143,0.0,0.031275433089175686,0.0011904761904761862
bull_to_neutral,0.12,1.0,10.0,-0.05,42,309,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5631067961165048,0.3301282051282051,0.5886524822695035,0.5416666666666666,0.013249246258954961,-0.04487179487179488,0.031275433089175686,0.0
bull_to_bear,0.12,1.0,10.0,-0.05,42,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5612535612535613,0.375,0.5886524822695035,0.5428571428571428,0.01139601139601143,0.0,0.031275433089175686,0.0011904761904761862
bull_to_neutral,0.12,1.0,10.0,-0.1,42,309,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5631067961165048,0.3301282051282051,0.5886524822695035,0.5416666666666666,0.013249246258954961,-0.04487179487179488,0.031275433089175686,0.0
bull_to_bear,0.12,1.0,10.0,-0.1,42,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5612535612535613,0.375,0.5886524822695035,0.5428571428571428,0.01139601139601143,0.0,0.031275433089175686,0.0011904761904761862
bull_to_neutral,0.12,1.0,15.0,,33,318,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5628930817610063,0.33974358974358976,0.5866666666666667,0.5416666666666666,0.01303553190345641,-0.03525641025641024,0.029289617486338848,0.0
bull_to_bear,0.12,1.0,15.0,,33,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5641025641025641,0.375,0.5866666666666667,0.5472636815920398,0.014245014245014231,0.0,0.029289617486338848,0.005597014925373123
bull_to_neutral,0.12,1.0,15.0,0.0,33,318,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5628930817610063,0.33974358974358976,0.5866666666666667,0.5416666666666666,0.01303553190345641,-0.03525641025641024,0.029289617486338848,0.0
bull_to_bear,0.12,1.0,15.0,0.0,33,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5641025641025641,0.375,0.5866666666666667,0.5472636815920398,0.014245014245014231,0.0,0.029289617486338848,0.005597014925373123
bull_to_neutral,0.12,1.0,15.0,-0.05,33,318,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5628930817610063,0.33974358974358976,0.5866666666666667,0.5416666666666666,0.01303553190345641,-0.03525641025641024,0.029289617486338848,0.0
bull_to_bear,0.12,1.0,15.0,-0.05,33,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5641025641025641,0.375,0.5866666666666667,0.5472636815920398,0.014245014245014231,0.0,0.029289617486338848,0.005597014925373123
bull_to_neutral,0.12,1.0,15.0,-0.1,33,318,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5628930817610063,0.33974358974358976,0.5866666666666667,0.5416666666666666,0.01303553190345641,-0.03525641025641024,0.029289617486338848,0.0
bull_to_bear,0.12,1.0,15.0,-0.1,33,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5641025641025641,0.375,0.5866666666666667,0.5472636815920398,0.014245014245014231,0.0,0.029289617486338848,0.005597014925373123
bull_to_neutral,0.12,0.99,,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,0.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,0.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,0.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,0.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,0.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,0.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,0.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,0.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,5.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,5.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,5.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,5.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,5.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,5.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,5.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,5.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,10.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,10.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,10.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,10.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,10.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,10.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,10.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,10.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,15.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,15.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,15.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,15.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,15.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,15.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,15.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,15.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,0.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,0.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,0.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,0.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,0.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,0.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,0.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,0.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,5.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,5.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,5.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,5.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,5.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,5.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,5.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,5.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,10.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,10.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,10.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,10.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,10.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,10.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,10.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,10.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,15.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,15.0,,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,15.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,15.0,0.0,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,15.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,15.0,-0.05,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,15.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,15.0,-0.1,0,351,351,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.5498575498575499,0.375,0.5573770491803278,0.5416666666666666,0.0,0.0,0.0,0.0
