variant,flip_score_threshold,alignment_threshold,compression_velocity_min,ratio_threshold,changed_rows_count,new_directional_called,baseline_directional_called,baseline_directional_accuracy,baseline_directional_coverage,baseline_bull_precision,baseline_bear_precision,new_directional_accuracy,new_directional_coverage,new_bull_precision,new_bear_precision,delta_directional_accuracy,delta_directional_coverage,delta_bull_precision,delta_bear_precision
bull_to_bear,0.12,1.0,10.0,-0.05,11,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5576923076923077,0.39195979899497485,0.5769230769230769,0.5480769230769231,-0.0064102564102563875,0.0,0.005494505494505475,-0.011062861869313378
bull_to_neutral,0.12,1.0,10.0,-0.1,11,145,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5655172413793104,0.36432160804020103,0.5769230769230769,0.5591397849462365,0.0014146772767462679,-0.027638190954773822,0.005494505494505475,0.0
bull_to_bear,0.12,1.0,10.0,-0.1,11,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5576923076923077,0.39195979899497485,0.5769230769230769,0.5480769230769231,-0.0064102564102563875,0.0,0.005494505494505475,-0.011062861869313378
bull_to_neutral,0.12,1.0,15.0,,11,145,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5655172413793104,0.36432160804020103,0.5769230769230769,0.5591397849462365,0.0014146772767462679,-0.027638190954773822,0.005494505494505475,0.0
bull_to_bear,0.12,1.0,15.0,,11,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5576923076923077,0.39195979899497485,0.5769230769230769,0.5480769230769231,-0.0064102564102563875,0.0,0.005494505494505475,-0.011062861869313378
bull_to_neutral,0.12,1.0,15.0,0.0,11,145,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5655172413793104,0.36432160804020103,0.5769230769230769,0.5591397849462365,0.0014146772767462679,-0.027638190954773822,0.005494505494505475,0.0
bull_to_bear,0.12,1.0,15.0,0.0,11,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5576923076923077,0.39195979899497485,0.5769230769230769,0.5480769230769231,-0.0064102564102563875,0.0,0.005494505494505475,-0.011062861869313378
bull_to_neutral,0.12,1.0,15.0,-0.05,11,145,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5655172413793104,0.36432160804020103,0.5769230769230769,0.5591397849462365,0.0014146772767462679,-0.027638190954773822,0.005494505494505475,0.0
bull_to_bear,0.12,1.0,15.0,-0.05,11,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5576923076923077,0.39195979899497485,0.5769230769230769,0.5480769230769231,-0.0064102564102563875,0.0,0.005494505494505475,-0.011062861869313378
bull_to_neutral,0.12,1.0,15.0,-0.1,11,145,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5655172413793104,0.36432160804020103,0.5769230769230769,0.5591397849462365,0.0014146772767462679,-0.027638190954773822,0.005494505494505475,0.0
bull_to_bear,0.12,1.0,15.0,-0.1,11,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5576923076923077,0.39195979899497485,0.5769230769230769,0.5480769230769231,-0.0064102564102563875,0.0,0.005494505494505475,-0.011062861869313378
bull_to_neutral,0.12,0.99,,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,0.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,0.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,0.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,0.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,0.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,0.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,0.0,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,0.0,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,5.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,5.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,5.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,5.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,5.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,5.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,5.0,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,5.0,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,10.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,10.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,10.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,10.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,10.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,10.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,10.0,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,10.0,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,15.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,15.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,15.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,15.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,15.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,15.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.99,15.0,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.99,15.0,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,0.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,0.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,0.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,0.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,0.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,0.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,0.0,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,0.0,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,5.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,5.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,5.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,5.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,5.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,5.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,5.0,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,5.0,-0.1,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,10.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,10.0,,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,10.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,10.0,0.0,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_neutral,0.12,0.98,10.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
bull_to_bear,0.12,0.98,10.0,-0.05,0,156,156,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.5641025641025641,0.39195979899497485,0.5714285714285714,0.5591397849462365,0.0,0.0,0.0,0.0
