model_id,epoch,next_epoch,timestamp,prediction,confidence,score,reason,truth,start_price,end_price,price_difference,round_current_timestamp,round_next_epoch_time,correct,directional_called,directional_correct,bull_called,bear_called,neutral_called,bull_called_bear_truth,bear_called_bull_truth,neutral_called_bull_truth,neutral_called_bear_truth,bull_called_neutral_truth,bear_called_neutral_truth,regime,run_direction,g8,g23,g38,g53,g68,g83,slope_g8,slope_g23,slope_g38,slope_g53,slope_g68,slope_g83,fan_width,fan_width_velocity,fan_width_acceleration,fan_order_score,g83_curvature,alignment,compression_velocity,flip_score,slope_sum,slope_magnitude,ratio_8_23_to_23_53,s23,s53,fan_width_raw,alignment_raw,compression_velocity_raw,flip_score_raw,slope_sign_s23,slope_sign_s53,slope_disagreement,slope_gap,abs_slope_sum,abs_compression_velocity,abs_flip_score,fan_to_slope_ratio,collapse_flag,weak_bull_exhaustion_flag,weak_bear_exhaustion_flag,possible_flip_zone,possible_run_zone,possible_transition_zone,fan_energy_total,fan_energy_ratio,fan_energy_velocity,fan_energy_acceleration,fan_sign_conflict,fan_energy_instability,hinge_gap,hinge_velocity,hinge_conflict,hinge_torsion,snap_divergence,snap_velocity,snap_score,phase_alignment,phase_strength,phase_velocity,fan_phase_score,phase_disagreement,hinge_torsion_spike,transition_score_base,fan_polarity_inversion,fan_polarity_normal,outer_fan_width,outer_fan_width_prev,outer_order_signature,slow_retention,gaussian_wave,wave_strength,fan_velocity_sign_t0,fan_velocity_sign_t1,fan_velocity_sign_t2,fan_velocity_pattern_3,fan_velocity_oscillation,fan_velocity_oscillation_strength,fan_collapse_v2,fan_collapse_v2_strict,compression_trap,compression_trap_strict,epoch_start_price,epoch_end_price,epoch_price_diff,epoch_return,epoch_volatility,price_diff_t0,price_diff_t1,price_diff_t2,momentum_3epoch,price_diff_3epoch_abs_sum,price_diff_sign_pattern,direction_flip,price_diff_decay_ratio,price_diff_vol_squeeze,fan_energy_t0,fan_energy_t1,fan_energy_t2,fan_energy_t3,fan_energy_release_signal,fan_energy_cycle_stage,inertia_wall_score,reversal_pressure,tail_anchor_type,extrema_pair,v2_2_rule,directional_error_type,truth_direction_group,prediction_direction_group
trend_method_v2_0,320850,320851,2026-03-10T05:48:20.596466,Neutral,1.0,0.0,regime=NOISE|slope_sum=-1.106466,Bear,71118.94,71109.58,-9.36,03/10/2026  05:47:31 AM,03/10/2026  05:47:13 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bear,70963.4545416795,70978.37483760044,70996.18500661182,71011.840785352,71024.87681885528,71035.84592675962,0.19313131995295407,-0.6231420495569182,-0.5602647334617359,-0.48332380528336216,-0.4117305889431009,-0.3540466971680871,72.3913850801182,18.747526993087376,-33.2434478787909,1.0,25.85882105710334,0.0,6.76871956542891,0.173306781595983,-1.1064658548402804,1.1064658548402804,0.4458351525332667,-0.6231420495569182,-0.48332380528336216,72.3913850801182,0.0,6.76871956542891,0.173306781595983,-1,-1,False,0.13981824427355605,1.1064658548402804,6.76871956542891,0.173306781595983,65.4257741108224,False,False,False,True,False,True,2.6256391943661583,1.1020229767270333,0.6763549969236919,-0.6833938029049023,True,0.7147252637580044,-17.81016901138355,-2.6119201352266828,False,0.0531324621401897,0.8791506856050546,0.38769863576635544,0.6386678899096101,0.8333333333333334,2.6256391943661583,-0.16666666666666663,0.20671335840347874,0,0,1,1,0,24.005141407615156,16.434390557085862,83>68>53,1.2491010913945502,0,126.81178624863969,1,1,-1,-++,0,126.81178624863969,0,0,0,0,71118.94,71109.58,-9.36,-0.00013161051050535904,9.36,-9.36,-9.36,-79.32,-98.03999999999999,98.03999999999999,---,0,0.11800302571860817,0,2.6256391943661583,1.9492841974424664,0.5895353976138722,3.5893657921224076,0,build,6.508895657782638,36.24306664978394,,,,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320851,320852,2026-03-10T05:52:33.086818,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.548179,Bear,71109.58,71010.01,-99.57,03/10/2026  05:48:21 AM,03/10/2026  05:52:47 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,71043.94043112092,71045.34227595614,71034.00839665423,71025.02468222077,71020.10549394031,71019.02676781939,-1.0615474073110818,0.2907144050295756,0.34102083421203133,0.25746482325484976,0.14693480664573144,0.049310211468764464,-24.913663301529596,-97.3050483816478,-116.05257537473517,0.8,17.52754087676294,0.0,-8.992493601734168,0.1562049092449126,0.5481792282844253,0.5481792282844253,0.06899659740244171,0.2907144050295756,0.25746482325484976,24.913663301529596,0.0,-8.992493601734168,0.1562049092449126,1,1,False,0.03324958177472581,0.5481792282844253,8.992493601734168,0.1562049092449126,45.448025054687086,True,True,False,True,False,True,2.1469924879220343,3.7320826928553665,-0.478646706444124,-1.155001703367816,True,0.9154706234098717,11.333879301906563,29.144048313290114,False,0.07963214026630559,1.402568241523113,0.5234175559180585,0.8283131256193798,0.8333333333333334,2.1469924879220343,0.0,0.1690300893579334,1,0,1,0,0,5.997914401377784,24.005141407615156,53>68>83,0.45370984136934567,0,168.04355024661345,-1,1,1,++-,0,168.04355024661345,0,0,0,0,71109.58,71010.01,-99.57,-0.0014002332737726758,99.57,-99.57,-9.36,-9.36,-118.28999999999999,118.28999999999999,---,0,10.637820512820513,0,2.1469924879220343,2.6256391943661583,1.9492841974424664,0.5895353976138722,0,other,1.89290735793213,145.72004124394334,,,,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320852,320853,2026-03-10T05:57:35.084435,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.544269,Bull,71010.01,71035.77,25.76,03/10/2026  05:53:02 AM,03/10/2026  05:57:49 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bear,71035.91236661053,71045.74817584714,71055.96259167002,71060.65209057917,71061.35807097839,71059.54166187225,-0.18739602102868957,-0.41301595933327917,-0.27444771975024196,-0.1312535276665585,-0.02917703567436547,0.036321334233434754,23.62929526172229,48.54295856325189,145.84800694489968,0.8,57.334052993086516,0.0,2.835027488821652,0.10914070004738673,-0.5442694869998377,0.5442694869998377,0.6599480346471106,-0.41301595933327917,-0.1312535276665585,23.62929526172229,0.0,2.835027488821652,0.10914070004738673,-1,-1,False,0.28176243166672066,0.5442694869998377,2.835027488821652,0.10914070004738673,43.4146977299305,False,False,False,True,False,True,1.0716115976865694,4.4465121348147285,-1.075380890235465,-0.5967341837913409,True,0.8055787589837162,-10.214415822876617,-21.54829512478318,False,0.2015644517653162,0.3641881778876268,-1.0383800636354863,0.4162818082041218,0.8333333333333334,1.0716115976865694,0.0,0.08436666878572531,0,0,0,0,0,1.110428706917446,5.997914401377784,68>53>83,0.19675189757435874,1,164.59553393798706,1,-1,1,+-+,1,164.59553393798706,0,0,0,0,71010.01,71035.77,25.76,0.0003627657565461546,25.76,25.76,-99.57,-9.36,-83.16999999999999,134.69,--+,1,2.7521367521367526,0,1.0716115976865694,2.1469924879220343,2.6256391943661583,1.9492841974424664,0,decay,0.38654260352390246,-125.33809188375199,,,,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320853,320854,2026-03-10T06:02:36.067478,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.449149,Bear,71035.77,71034.52,-1.25,03/10/2026  05:58:03 AM,03/10/2026  06:02:50 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bear,71010.28623795338,71012.26349837692,71021.36731189262,71025.99634852236,71029.21585387978,71032.32146062874,0.4562102137715556,-0.3086808195530466,-0.23674659008065646,-0.14046798747767753,-0.11275341243344883,-0.10348573314331588,22.035222675360274,-1.5940725863620173,-50.137031149613904,1.0,-67.73509529637522,0.0,-7.164516016971902,0.12229209197865287,-0.44914880703072413,0.44914880703072413,0.143980339293326,-0.3086808195530466,-0.14046798747767753,22.035222675360274,0.0,-7.164516016971902,0.12229209197865287,-1,-1,False,0.16821283207536908,0.44914880703072413,7.164516016971902,0.12229209197865287,49.05996037489853,True,False,False,True,False,True,1.3583447564597009,2.808011196267231,0.28673315877313144,1.3621140490085963,True,0.5949582920365107,-9.103813515699585,1.1106023071770323,False,0.13188598189573855,0.8368252627969923,0.4726370849093655,0.8354570986980748,0.8333333333333334,1.3583447564597009,0.0,0.10694081924128336,0,0,1,1,0,6.325112106380402,1.110428706917446,83>68>53,0.35670713305444224,0,147.4420795312617,-1,1,-1,-+-,1,147.4420795312617,0,0,0,0,71035.77,71034.52,-1.25,-1.7596768501277595e-05,1.25,-1.25,25.76,-99.57,-75.05999999999999,126.58,-+-,1,0.012553982123129458,1,1.3583447564597009,1.0716115976865694,2.1469924879220343,2.6256391943661583,1,release,1.7437437771012383,51.7202705417003,,,,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320855,320856,2026-03-10T06:12:38.148073,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.245973,Bear,71013.38,70954.32,-59.06,03/10/2026  06:08:08 AM,03/10/2026  06:12:52 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,70944.60319627772,70940.6282997275,70934.81785170609,70931.0686702419,70931.68380397237,70935.07230669862,0.32724522569151304,0.15768994066638697,0.1867907121340977,0.08828272877690324,-0.019534297092832276,-0.08616118910322257,-9.530889579094946,-63.57772706079413,-95.58934186713304,0.6,-21.82966999002383,0.0,-1.612300818262156,0.06807226782853137,0.24597266944329021,0.24597266944329021,-0.4158002729914108,0.15768994066638697,0.08828272877690324,9.530889579094946,0.0,-1.612300818262156,0.06807226782853137,1,1,False,0.06940721188948373,0.24597266944329021,1.612300818262156,0.06807226782853137,38.747758442700984,True,True,False,True,False,True,0.8657040934649558,3.4628933902997354,-2.6167883032721875,-4.74093594354963,True,0.9103720467826064,5.810448021409684,15.43685939568968,False,0.08447723037892996,0.1986560564928368,-1.6570243923379167,0.2957397695304118,0.6666666666666666,0.8657040934649558,-0.33333333333333337,0.054524658506853244,1,0,1,0,0,4.003636456720415,7.198944411968114,83>68>53,0.19397821497295809,0,97.18341445349506,-1,1,-1,-+-,1,97.18341445349506,0,0,0,0,71013.38,70954.32,-59.06,-0.0008316742563162041,59.06,-59.06,-21.14,-1.25,-81.45,81.45,---,0,47.248000000000005,0,0.8657040934649558,3.4824923967371433,1.3583447564597009,1.0716115976865694,0,other,1.2911719847261263,109.36917687048481,,,,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320858,320859,2026-03-10T06:27:42.068375,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.076150,Bear,70809.63,70802.35,-7.28,03/10/2026  06:23:10 AM,03/10/2026  06:27:56 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,70783.21823193973,70778.6752988752,70776.91705565162,70778.74027939881,70781.58727710198,70784.59662086716,0.22007983765251993,0.13429669175093295,0.013733431327636936,-0.05814707401623309,-0.08090646132041002,-0.08801156830304535,1.378388927434571,-36.26765613879252,-2.6646294301754097,0.4,37.70639688325173,0.0,-1.6000867731199833,0.034448968859977044,0.07614961773469986,0.07614961773469986,-69.91222510583326,0.13429669175093295,-0.05814707401623309,1.378388927434571,0.0,-1.6000867731199833,0.034448968859977044,1,-1,True,0.19244376576716604,0.07614961773469986,1.6000867731199833,0.034448968859977044,18.101061678822674,True,False,False,True,False,True,0.5951750643707783,1.6211648325989105,-2.2755310772663506,-0.7809339222221752,True,0.7816762675094416,1.758243223579484,5.3792175585113,False,0.8144508557849722,0.206346406324883,-1.696612470146647,0.5605564324178186,0.5,0.5951750643707783,-0.5,0.02811444237839169,1,1,2,0,0,5.856341468344908,8.691774509410607,83>68>53,0.22706510363968846,0,150.65064420134877,-1,-1,1,+--,0,150.65064420134877,1,0,0,0,70809.63,70802.35,-7.28,-0.0001028108747355409,7.28,-7.28,-143.63,-1.06,-151.97,151.97,---,0,6.867924528301887,0,0.5951750643707783,2.870706141637129,4.365303296681304,0.8657040934649558,0,decay,1.8770790369098482,6.347234518540063,,,,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320859,320860,2026-03-10T06:32:44.092881,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.930116,Bear,70802.35,70777.17,-25.18,03/10/2026  06:28:12 AM,03/10/2026  06:32:58 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,70889.85563709185,70888.07677503568,70868.24069991669,70850.39321652638,70837.54897706461,70828.42526330767,-0.45036658010394603,0.4071822727491963,0.6365640934891417,0.5229334537962131,0.3997989467206935,0.302890763623509,-61.43037378418376,-62.80876271161833,-26.54110657282581,1.0,76.65457944969239,0.0,-11.264631045778515,0.2882753670979236,0.9301157265454094,0.9301157265454094,-0.047205256788342614,0.4071822727491963,0.5229334537962131,61.43037378418376,0.0,-11.264631045778515,0.2882753670979236,1,1,False,0.11575118104701687,0.9301157265454094,11.264631045778515,0.2882753670979236,66.04594679024025,True,True,False,True,False,True,2.7197361104826996,1.2190638934196159,2.1245610461119213,4.400092123378272,True,0.5197438112592634,19.836075118990266,18.07783189541078,False,0.21976777899274277,1.0869306735930877,0.8805842672682047,0.7274755742221408,0.8333333333333334,2.7197361104826996,0.33333333333333337,0.21412149337784875,0,0,0,0,1,21.967953218714683,5.856341468344908,53>68>83,1.2256231641404156,0,132.67944555902795,-1,-1,-1,---,0,132.67944555902795,0,0,0,0,70802.35,70777.17,-25.18,-0.000355637913148363,25.18,-25.18,-7.28,-143.63,-176.09,176.09,---,0,0.1753115644363991,0,2.7197361104826996,0.5951750643707783,2.870706141637129,4.365303296681304,1,release,6.015202737183748,45.4995227355048,,,,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320861,320862,2026-03-10T06:42:45.200089,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.114875,Bear,70895.57,70699.07,-196.5,03/10/2026  06:38:14 AM,03/10/2026  06:42:59 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,70730.93980123443,70724.90235648134,70723.5352573811,70724.8189684326,70728.62572130606,70735.04028647304,0.3639398039358639,0.16181427190531394,0.01818308968540805,-0.04693928973756556,-0.12260075410813442,-0.18727186587602773,4.100485238610418,-77.53017268392432,-220.59120439064282,0.4,-89.7559418820747,0.0,-3.1452519561134977,0.03242039031784295,0.11487498216774839,0.11487498216774839,-72.40179824794458,0.16181427190531394,-0.04693928973756556,4.100485238610418,0.0,-3.1452519561134977,0.03242039031784295,1,-1,True,0.2087535616428795,0.11487498216774839,3.1452519561134977,0.03242039031784295,35.69519804253467,True,False,False,True,False,True,0.9007490752483136,1.5244366869670756,-2.24724779475946,-2.6755085542845336,True,0.8415488088629506,1.3670991002436494,26.166475394144072,False,0.7979627087340007,0.34575671425045584,-0.35776627816267137,0.6356556164271816,0.5,0.9007490752483136,-0.5,0.04254892297988159,1,0,1,0,0,10.221318040436017,18.717669687073794,83>68>53,0.3568119097217277,0,283.39996710226114,-1,1,-1,-+-,1,283.39996710226114,1,1,0,0,70895.57,70699.07,-196.5,-0.002771682349122801,196.5,-196.5,118.4,-25.18,-103.28,340.08000000000004,-+-,1,7.803812549642574,0,0.9007490752483136,3.1479968700077734,2.7197361104826996,0.5951750643707783,0,other,3.017748680307796,246.39991350662422,,,,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320862,320863,2026-03-10T06:47:46.081392,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.328050,Bull,70699.07,70749.99,50.92,03/10/2026  06:43:14 AM,03/10/2026  06:48:00 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bear,70686.01244909076,70682.15256178977,70689.64686761798,70698.92365633942,70705.76860860332,70710.42991221136,0.6132031298657239,-0.06036306596615759,-0.27332555395878444,-0.2676873153886845,-0.20463778390512743,-0.154593938294056,24.41746312059695,20.31697788198653,97.84715056591085,0.8,66.96008509666717,0.0,-3.7783126440190244,0.128233150974986,-0.3280503813548421,0.3280503813548421,-0.23015118597853756,-0.06036306596615759,-0.2676873153886845,24.41746312059695,0.0,-3.7783126440190244,0.128233150974986,-1,-1,False,0.20732424942252692,0.3280503813548421,3.7783126440190244,0.128233150974986,74.4320522346393,True,False,False,True,False,True,1.5738107873785339,1.5103892097996006,0.6730617121302203,2.92030950688968,True,0.5406621577090306,-7.494305828207871,-8.86140492845152,False,0.6382072245692089,0.8865286838245083,0.5407719695740525,0.9362513550471822,0.8333333333333334,1.5738107873785339,0.33333333333333337,0.12390419599490157,1,0,1,0,0,11.506255871936446,10.221318040436017,83>68>53,0.6269190375878679,1,240.90818227262935,1,-1,1,+-+,1,240.90818227262935,0,0,0,0,70699.07,70749.99,50.92,0.0007202357824508865,50.92,50.92,-196.5,118.4,-27.179999999999993,365.82,+-+,1,0.4300675675675676,0,1.5738107873785339,0.9007490752483136,3.1479968700077734,2.7197361104826996,0,other,3.42306266670464,-88.44497366788528,,,,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320864,320865,2026-03-10T06:57:49.087465,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.455779,Bull,70709.66,70843.52,133.86,03/10/2026  06:53:19 AM,03/10/2026  06:58:03 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bear,70819.13209961462,70830.24147727125,70838.2348441343,70842.19660047551,70841.19676890933,70836.01440731095,-0.5146915182795055,-0.3531286258712498,-0.22862992303089413,-0.10265054974297527,0.03379081534149009,0.1379326501810283,16.882307696330827,121.4775726894004,250.49030080306693,0.6,59.86145060566196,0.0,5.658206304811756,0.06619905945886527,-0.4557791756142251,0.4557791756142251,0.9292566430215463,-0.3531286258712498,-0.10265054974297527,16.882307696330827,0.0,5.658206304811756,0.06619905945886527,-1,-1,False,0.25047807612827455,0.4557791756142251,5.658206304811756,0.06619905945886527,37.040541998391205,False,False,False,True,False,True,1.3708240824471432,3.99618770793833,-2.5359828813507193,-4.868979057770048,True,0.9199389567840999,-7.993366863054689,-39.11445615380944,False,0.2140040796569322,0.2860615952486114,-0.8348203616642422,0.2608979686452237,0.6666666666666666,1.3708240824471432,-0.33333333333333337,0.08633864103523103,1,0,1,0,0,6.18219316455361,21.549431050239946,53>68>83,0.27437401526549365,1,270.80727868505346,1,-1,1,+-+,1,270.80727868505346,0,0,0,0,70709.66,70843.52,133.86,0.0018930935320577132,133.86,133.86,-40.33,50.92,144.45000000000002,225.11,+-+,1,2.628829536527887,0,1.3708240824471432,3.9068069637978624,1.5738107873785339,0.9007490752483136,0,other,1.8873985091931398,-212.21066501092173,,,,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320866,320867,2026-03-10T07:07:53.083504,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.524651,Bear,70809.81,70655.1,-154.71,03/10/2026  07:03:21 AM,03/10/2026  07:08:07 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,70811.86401745894,70814.78006528973,70808.18443419895,70793.35997376595,70779.29294540807,70769.768940123,-1.2257672129762796,0.06724020115325402,0.31154804755351506,0.4574107469070441,0.4039167213941255,0.2924771268026234,-42.09507733593637,-122.70240566224675,-186.4274262922263,0.8,97.26358100480866,0.0,-6.381616442915401,0.09502269932542856,0.5246509480602981,0.5246509480602981,0.13613610508698282,0.06724020115325402,0.4574107469070441,42.09507733593637,0.0,-6.381616442915401,0.09502269932542856,1,1,False,0.39017054575379007,0.5246509480602981,6.381616442915401,0.09502269932542856,80.2344444274184,True,True,False,True,False,True,2.7583600567868416,1.3906648218355444,-0.755079591055619,-2.8976951564509363,True,0.8326825256528929,6.595631090778625,24.222700540034566,False,0.6449720846260645,1.5373152605297946,1.0536956520500098,0.9580941869826521,0.8333333333333334,2.7583600567868416,-0.16666666666666663,0.2171623093713243,1,0,1,0,0,23.591033642951516,23.423557402857114,53>68>83,1.153804595103793,0,307.9049989816267,-1,1,1,++-,0,307.9049989816267,0,0,0,0,70809.81,70655.1,-154.71,-0.0021848667578687193,154.71,-154.71,-33.71,133.86,-54.56,322.28000000000003,+--,0,1.1557597489914835,0,2.7583600567868416,3.5134396478424605,1.3708240824471432,3.9068069637978624,0,other,6.656026061473306,211.70382248431088,,,,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320867,320868,2026-03-10T07:12:54.103769,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.082998,Bull,70655.1,70800.8,145.7,03/10/2026  07:08:22 AM,03/10/2026  07:13:08 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bull,70730.02701082997,70727.96189787416,70723.59363228551,70725.7001713374,70731.65124691406,70737.28531870026,-0.1712257066701568,0.17547213531179295,0.08013367997591558,-0.09247397776925936,-0.16520442104592803,-0.1529930451833934,7.258307870288263,49.35338520622463,172.05579086847138,0.4,-47.99267833116755,0.0,-7.84021023454261,0.10176162344411878,0.08299815754253359,0.08299815754253359,-0.9130692510051533,0.17547213531179295,-0.09247397776925936,7.258307870288263,0.0,-7.84021023454261,0.10176162344411878,1,-1,True,0.2679461130810523,0.08299815754253359,7.84021023454261,0.10176162344411878,87.4514336847615,True,True,False,True,False,True,0.8375029659564461,1.039350381419119,-1.9208570908303955,-1.1657774997747765,False,0.503859109427948,4.368265588651411,-2.2273655021272134,False,0.37299016545677927,0.4420362973178271,-1.0952789632119675,1.035622428470648,0.6666666666666666,0.8375029659564461,-0.16666666666666674,0.0527484663200342,1,0,1,0,0,11.585147362857242,23.591033642951516,83>68>53,0.4106714439985808,1,235.78081149845093,1,-1,1,+-+,1,235.78081149845093,0,0,0,0,70655.1,70800.8,145.7,0.002062129980709106,145.7,145.7,-154.71,-33.71,-42.72000000000003,334.12,--+,1,4.322159596558884,0,0.8375029659564461,2.7583600567868416,3.5134396478424605,1.3708240824471432,0,decay,3.31650394313226,-170.92370432955613,,,,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320868,320869,2026-03-10T07:17:55.074552,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.837731,Bear,70800.8,70718.14,-82.66,03/10/2026  07:13:23 AM,03/10/2026  07:18:09 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,70685.62955624677,70660.9433670632,70645.84050814755,70644.78412772696,70649.97040503535,70657.02013147737,0.6967328978753358,0.8225398767372099,0.34095195417830837,0.015191606202279218,-0.12800433569282177,-0.18495847044869151,-28.609424769398174,-35.86773263968644,-85.22111784591107,0.6,-47.78156580014911,0.0,20.93855282838922,0.15269230913614762,0.8377314829394891,0.8377314829394891,-1.5276826259195249,0.8225398767372099,0.015191606202279218,28.609424769398174,0.0,20.93855282838922,0.15269230913614762,1,1,False,0.8073482705349306,0.8377314829394891,20.93855282838922,0.15269230913614762,34.15106791619134,False,False,False,True,False,True,2.1883791411346465,5.668748183224125,1.3508761751782004,3.271733266008596,True,0.6400187278016827,15.10285891564854,10.734593326997128,False,0.41391603255173165,0.6073949014207756,0.16535860410294845,0.3265169482052753,0.6666666666666666,2.1883791411346465,0.0,0.13783072790647208,1,0,1,0,0,12.236003750411328,11.585147362857242,83>68>53,0.3281544123437925,0,207.9235235081578,-1,1,-1,-+-,1,207.9235235081578,0,0,0,0,70800.8,70718.14,-82.66,-0.0011675009321928565,82.66,-82.66,145.7,-154.71,-91.67000000000002,383.06999999999994,-+-,1,0.5342899618641328,1,2.1883791411346465,0.8375029659564461,2.7583600567868416,3.5134396478424605,1,release,3.452350107423109,96.12106977701114,,,,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320870,320871,2026-03-10T07:27:58.353710,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.937390,Bull,70672.57,70730.16,57.59,03/10/2026  07:23:25 AM,03/10/2026  07:28:12 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bear,70650.57969979361,70688.41085295443,70701.37239352657,70707.88901554556,70709.08828504504,70707.07505981042,-2.710465503108935,-0.7432353808108019,-0.38510607505122607,-0.19415486631805834,-0.05126403323265549,0.03206010760004574,56.49536001680826,95.52557484558201,105.94636490495759,0.8,52.13026512939541,0.0,38.374342175753554,0.027714328358360074,-0.9373902471288602,0.9373902471288602,1.9422341805540855,-0.7432353808108019,-0.19415486631805834,56.49536001680826,0.0,38.374342175753554,0.027714328358360074,-1,-1,False,0.5490805144927435,0.9373902471288602,38.374342175753554,0.027714328358360074,60.26877300019745,False,False,False,False,False,False,4.116285966121723,13.83458517597069,1.257671461060454,0.5874360971338319,True,0.6730359834632973,-12.96154057214153,-23.040389331203187,False,0.317394441105572,2.325359428057709,0.7480783773535222,0.6057505503431329,0.8333333333333334,4.116285966121723,-0.16666666666666663,0.32407015329139255,0,0,0,0,0,0.8139557351387339,1.4562061444303254,68>53>83,0.27747900715075957,0,141.81409754464403,1,-1,-1,--+,0,141.81409754464403,0,0,0,0,70672.57,70730.16,57.59,0.0008148847565611382,57.59,57.59,-45.57,-82.66,-70.63999999999999,185.82,--+,1,0.6967094120493589,0,4.116285966121723,2.8586145050612686,2.1883791411346465,0.8375029659564461,0,build,0.36208970281082314,-82.15789719640088,,,,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320872,320873,2026-03-10T07:38:01.085278,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.182389,Bull,70601.77,70615.92,14.15,03/10/2026  07:33:30 AM,03/10/2026  07:38:15 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bear,70617.54187371543,70625.39880657433,70627.63589335616,70625.23891026137,70622.5955324257,70621.1707937307,0.1279497862633434,-0.2500073540813901,-0.012734710800941684,0.06761883015860803,0.06646426840234199,0.03816968142200494,3.628920015267795,-34.93843155649665,-17.010423111452837,0.4,69.16872878691356,0.0,-1.0975071164575638,0.02030853532639973,-0.18238852392278204,0.18238852392278204,49.13767343383603,-0.2500073540813901,0.06761883015860803,3.628920015267795,0.0,-1.0975071164575638,0.02030853532639973,-1,1,True,0.3176261842399981,0.18238852392278204,1.0975071164575638,0.02030853532639973,19.896646659655918,True,False,False,True,False,True,0.5629446311286301,2.2681308898720562,-1.017820093777118,1.5177011474388564,False,0.27760588131901304,-2.2370867818244733,8.356762670751777,False,0.9030630226138713,0.6152297836251819,0.5656640095312468,1.5747187503938609,0.6666666666666666,0.5629446311286301,-0.33333333333333337,0.03545595313948639,1,1,2,0,0,4.0681165306741605,14.681605608886457,53>68>83,0.17225277998295496,0,148.39201484712248,-1,-1,1,+--,0,148.39201484712248,1,0,0,0,70601.77,70615.92,14.15,0.00020041990448681386,14.15,14.15,-128.39,57.59,-56.649999999999984,200.13,+-+,1,0.24570237888522312,0,0.5629446311286301,1.5807647249057482,4.116285966121723,2.8586145050612686,0,decay,1.4213896980538028,25.932849791735862,,,,neutral_called_bull_truth,Bull,Neutral
