epochs_seen,calls_made,coverage_pct,skip_rows,directional_rows,directional_coverage_pct,overall_accuracy,avg_confidence,avg_prob_bull,avg_prob_bear,log_loss,brier_score,bull_precision,bull_recall,bear_precision,bear_recall,tn_bear_ok,fp_false_bull,fn_false_bear,tp_bull_ok,stake_bnb,bnb_usd_price,payout_win_multiple,site_fee_on_win_rate,gas_bet_usd,gas_claim_usd,called_accuracy,bull_calls,bear_calls,coverage_bull_pct,coverage_bear_pct,called_bull_accuracy,called_bear_accuracy,bull_net_units,bear_net_units,bull_net_bnb,bear_net_bnb,bull_net_usd,bear_net_usd,gross_wins,gross_losses,net_units,net_bnb,net_usd,avg_bnb_per_bet,avg_usd_per_bet,avg_conf_win,avg_conf_loss,bull_avg_conf,bear_avg_conf,bull_avg_conf_win,bull_avg_conf_loss,bear_avg_conf_win,bear_avg_conf_loss,gross_profit_bnb,gross_loss_bnb,profit_factor,max_win_streak,max_loss_streak,max_drawdown_bnb,max_drawdown_usd,max_drawdown_units,bucket_50_54_n,bucket_50_54_acc,bucket_50_54_net_bnb,bucket_50_54_net_usd,bucket_54_58_n,bucket_54_58_acc,bucket_54_58_net_bnb,bucket_54_58_net_usd,bucket_58_62_n,bucket_58_62_acc,bucket_58_62_net_bnb,bucket_58_62_net_usd,bucket_62_plus_n,bucket_62_plus_acc,bucket_62_plus_net_bnb,bucket_62_plus_net_usd,model_id,family
19011,421,2.214507390458156,18590,421,2.214507390458156,0.49643705463182897,0.019419809583925095,0.5067639787491452,0.49323602125085475,1.1224416653858023,0.39508479809976255,0.49206349206349204,0.9029126213592233,0.5348837209302325,0.10697674418604651,23,192,20,186,0.015,685.0,0.95,0.05,0.85,0.85,0.49643705463182897,378,43,1.988322550102572,0.22618484035558362,0.49206349206349204,0.5348837209302325,-70.79193430656932,-4.702354014598537,-1.06187901459854,-0.07053531021897806,-727.387125,-48.3166875,209,212,-75.49428832116786,-1.132414324817518,-775.7038124999998,-0.002689820248972727,-1.8425268705463178,0.8766985645933016,0.8771698113207549,0.8800000000000001,0.8500000000000001,0.88,0.8800000000000002,0.8500000000000003,0.8500000000000002,2.3106513686131387,3.4430656934306563,0.6711028990884038,7,9,-1.1344708029197068,-777.1124999999992,-75.63138686131379,0,,0.0,0.0,0,,0.0,0.0,0,,0.0,0.0,421,0.49643705463182897,-1.132414324817518,-775.7038124999998,segment_structure_rules_v1,rule_based_segment_structure
